ctime,relname,pid,mode,granted
1415150291.44447,customer,63990,AccessShareLock,t
1415150291.44447,customer,64008,AccessShareLock,t
1415150291.44447,customer,64057,AccessShareLock,t
1415150291.44447,customer_c_mktsegment_c_custkey_idx,64057,AccessShareLock,t
1415150291.44447,customer_c_mktsegment_c_custkey_idx,64008,AccessShareLock,t
1415150291.44447,customer_c_mktsegment_c_custkey_idx,63990,AccessShareLock,t
1415150291.44447,customer_c_nationkey_c_custkey_idx,64057,AccessShareLock,t
1415150291.44447,customer_c_nationkey_c_custkey_idx,63990,AccessShareLock,t
1415150291.44447,customer_c_nationkey_c_custkey_idx,64008,AccessShareLock,t
1415150291.44447,customer_c_phone_idx,63990,AccessShareLock,t
1415150291.44447,customer_c_phone_idx,64008,AccessShareLock,t
1415150291.44447,customer_c_phone_idx,64057,AccessShareLock,t
1415150291.44447,customer_c_phone_idx_c_acctbal,64057,AccessShareLock,t
1415150291.44447,customer_c_phone_idx_c_acctbal,64008,AccessShareLock,t
1415150291.44447,customer_c_phone_idx_c_acctbal,63990,AccessShareLock,t
1415150291.44447,lineitem,63990,AccessShareLock,t
1415150291.44447,lineitem,64057,AccessShareLock,t
1415150291.44447,lineitem,64014,AccessShareLock,t
1415150291.44447,lineitem,64008,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx,64057,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx,64008,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx,64014,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx,63990,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_l_returnflag,64014,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_l_returnflag,63990,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_l_returnflag,64057,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_l_returnflag,64008,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_part1,64014,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_part1,64008,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_part1,63990,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_part2,63990,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_part2,64014,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_idx_part2,64008,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,63990,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,64014,AccessShareLock,t
1415150291.44447,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,64008,AccessShareLock,t
1415150291.44447,lineitem_l_partkey_l_quantity_l_shipmode_idx,63990,AccessShareLock,t
1415150291.44447,lineitem_l_partkey_l_quantity_l_shipmode_idx,64014,AccessShareLock,t
1415150291.44447,lineitem_l_partkey_l_quantity_l_shipmode_idx,64008,AccessShareLock,t
1415150291.44447,lineitem_l_shipdate_l_suppkey__idx,64008,AccessShareLock,t
1415150291.44447,lineitem_l_shipdate_l_suppkey__idx,64014,AccessShareLock,t
1415150291.44447,lineitem_l_shipdate_l_suppkey__idx,63990,AccessShareLock,t
1415150291.44447,nation,64014,AccessShareLock,t
1415150291.44447,nation,64008,AccessShareLock,t
1415150291.44447,nation,64057,AccessShareLock,t
1415150291.44447,orders,64057,AccessShareLock,t
1415150291.44447,orders,63990,AccessShareLock,t
1415150291.44447,orders,64008,AccessShareLock,t
1415150291.44447,orders,64014,AccessShareLock,t
1415150291.44447,orders_o_orderdate_o_orderkey_idx,64008,AccessShareLock,t
1415150291.44447,orders_o_orderdate_o_orderkey_idx,64014,AccessShareLock,t
1415150291.44447,orders_o_orderdate_o_orderkey_idx,64057,AccessShareLock,t
1415150291.44447,orders_o_orderdate_o_orderkey_idx,63990,AccessShareLock,t
