# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415150351;-1;30.68;0.00;7.29;0.09;0.00;61.93
axle;60;1415150351;0;28.84;0.00;7.88;0.22;0.00;63.06
axle;60;1415150351;1;24.20;0.00;7.46;0.02;0.00;68.32
axle;60;1415150351;2;19.34;0.00;5.44;0.27;0.00;74.95
axle;60;1415150351;3;14.75;0.00;6.45;0.02;0.00;78.78
axle;60;1415150351;4;11.93;0.00;3.69;0.02;0.00;84.36
axle;60;1415150351;5;18.88;0.00;8.47;0.05;0.00;72.60
axle;60;1415150351;6;3.09;0.00;1.29;0.00;0.00;95.63
axle;60;1415150351;7;72.97;0.00;3.34;0.20;0.00;23.48
axle;60;1415150351;8;49.66;0.00;12.48;0.59;0.00;37.28
axle;60;1415150351;9;56.81;0.00;10.59;0.28;0.00;32.32
axle;60;1415150351;10;46.42;0.00;12.28;0.30;0.00;41.00
axle;60;1415150351;11;55.15;0.00;6.64;0.05;0.00;38.16
axle;60;1415150351;12;54.59;0.00;9.40;0.02;0.00;35.99
axle;60;1415150351;13;46.36;0.00;11.11;1.32;0.00;41.20
axle;60;1415150351;14;61.73;0.00;8.20;0.02;0.00;30.06
axle;60;1415150351;15;53.69;0.00;11.23;0.03;0.00;35.05
axle;60;1415150351;16;76.72;0.00;7.84;0.02;0.00;15.42
axle;60;1415150351;17;64.24;0.00;18.49;0.03;0.00;17.24
axle;60;1415150351;18;34.06;0.00;15.12;0.07;0.00;50.74
axle;60;1415150351;19;21.80;0.00;11.83;0.05;0.00;66.33
axle;60;1415150351;20;10.73;0.00;5.42;0.03;0.00;83.81
axle;60;1415150351;21;47.48;0.00;7.45;0.02;0.00;45.06
axle;60;1415150351;22;31.39;0.00;6.07;0.05;0.00;62.48
axle;60;1415150351;23;42.08;0.00;10.76;0.03;0.00;47.12
axle;60;1415150351;24;66.67;0.00;12.57;0.02;0.00;20.75
axle;60;1415150351;25;80.32;0.00;8.86;0.02;0.00;10.81
axle;60;1415150351;26;37.46;0.00;18.78;0.02;0.00;43.75
axle;60;1415150351;27;26.52;0.00;11.00;0.55;0.00;61.93
axle;60;1415150351;28;36.26;0.00;12.85;0.02;0.00;50.88
axle;60;1415150351;29;59.15;0.00;12.83;0.00;0.00;28.02
axle;60;1415150351;30;29.82;0.00;10.44;0.00;0.00;59.74
axle;60;1415150351;31;33.48;0.00;11.19;0.08;0.00;55.25
axle;60;1415150351;32;22.62;0.00;7.10;0.02;0.00;70.26
axle;60;1415150351;33;42.84;0.00;8.65;0.02;0.00;48.50
axle;60;1415150351;34;38.56;0.00;21.71;0.07;0.00;39.66
axle;60;1415150351;35;25.25;0.00;8.70;0.07;0.00;65.98
