ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415149716.87922,template1,0,0,0,0,0,0,0,0,0,0
1415149716.87922,template0,0,0,0,0,0,0,0,0,0,0
1415149716.87922,postgres,0,1600,10,10284,71542,739100,27594,0,0,0
1415149716.87922,dbt3,3,45485,0,4084688464,12758420951,144012645788,55309250449,1310317824,7092,9014981
1415149776.88428,template1,0,0,0,0,0,0,0,0,0,0
1415149776.88428,template0,0,0,0,0,0,0,0,0,0,0
1415149776.88428,postgres,0,1602,10,10292,71592,740026,27605,0,0,0
1415149776.88428,dbt3,6,45514,0,4085453179,12761522794,144019216169,55313686741,1310392444,7095,9014981
1415149836.88962,template1,0,0,0,0,0,0,0,0,0,0
1415149836.88962,template0,0,0,0,0,0,0,0,0,0,0
1415149836.88962,postgres,0,1604,10,10320,71622,740952,27616,0,0,0
1415149836.88962,dbt3,6,45532,0,4087549195,12797287919,144048755013,55333221699,1310392445,7096,9014981
1415149896.89284,template1,0,0,0,0,0,0,0,0,0,0
1415149896.89284,template0,0,0,0,0,0,0,0,0,0,0
1415149896.89284,postgres,0,1606,10,10340,71660,741878,27627,0,0,0
1415149896.89284,dbt3,6,45562,0,4088288055,12800778624,144062646610,55347109384,1310392448,7099,9014981
1415149956.89734,template1,0,0,0,0,0,0,0,0,0,0
1415149956.89734,template0,0,0,0,0,0,0,0,0,0,0
1415149956.89734,postgres,0,1608,10,10360,71698,742804,27638,0,0,0
1415149956.89734,dbt3,6,45586,0,4089255208,12804261235,144200123130,55347975631,1310392450,7101,9014981
1415150016.90345,template1,0,0,0,0,0,0,0,0,0,0
1415150016.90345,template0,0,0,0,0,0,0,0,0,0,0
1415150016.90345,postgres,0,1610,10,10380,71736,743730,27649,0,0,0
1415150016.90345,dbt3,6,45604,0,4090509610,12817548381,144241410132,55389258741,1310392451,7102,9014981
1415150076.90929,template1,0,0,0,0,0,0,0,0,0,0
1415150076.90929,template0,0,0,0,0,0,0,0,0,0,0
1415150076.90929,postgres,0,1612,10,10396,71778,744656,27660,0,0,0
1415150076.90929,dbt3,6,45640,0,4091306665,12818942554,144357202230,55390456245,1310392455,7106,9014981
1415150136.91711,template1,0,0,0,0,0,0,0,0,0,0
1415150136.91711,template0,0,0,0,0,0,0,0,0,0,0
1415150136.91711,postgres,0,1614,10,10416,71816,745582,27671,0,0,0
1415150136.91711,dbt3,6,45670,0,4092874417,12822425724,144363470197,55396720239,1310392473,7110,9014996
1415150196.91784,template1,0,0,0,0,0,0,0,0,0,0
1415150196.91784,template0,0,0,0,0,0,0,0,0,0,0
1415150196.91784,postgres,0,1616,10,10432,71858,746508,27682,0,0,0
1415150196.91784,dbt3,6,45688,0,4093287888,12823083133,144423521772,55396722270,1310392474,7111,9014996
1415150256.92103,template1,0,0,0,0,0,0,0,0,0,0
1415150256.92103,template0,0,0,0,0,0,0,0,0,0,0
1415150256.92103,postgres,0,1618,10,10460,71888,747434,27693,0,0,0
1415150256.92103,dbt3,6,45724,0,4095266060,12830856092,144463644751,55418013493,1310392478,7115,9014996
